danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorus_hit,sections,target
0.13147583804962995,0.9989987474330386,0.0,0.9242248312045758,1.0,0.1847884306373862,6.706827309236949e-06,0.0016080402010050252,0.038433647570703416,0.03985655737704918,0.5679397230898326,0.28627956262453436,0.8,0.1614830598148324,0.2674418604651163,0.0
0.7300827165868525,0.5894864475458798,0.6363636363636364,0.8447297122951878,1.0,0.08302088912694162,0.04779116465863455,5.879396984924622e-06,0.02061535274008081,0.8883196721311475,0.7617826674747099,0.08983317960885923,0.8,0.3702676629808198,0.03488372093023256,1.0
0.5341750108837615,0.6195240245547179,0.2727272727272727,0.8505139121833742,1.0,0.008891269416175688,0.4759036144578313,0.0,0.11012120584274321,0.38319672131147536,0.8422742529485805,0.11381126389680982,0.8,0.0866384127343207,0.13953488372093026,1.0
0.7953852851545494,0.46833488694356634,1.0,0.7870167290242119,1.0,0.0196036422067488,0.008423694779116466,0.07899497487437186,0.054076452916191856,0.5471311475409836,0.3299962705701366,0.10311802519203825,0.8,0.17296920893102247,0.10465116279069768,0.0
0.47866782760121906,0.3051307185288796,0.8181818181818182,0.6589257300133317,1.0,0.012212104981253347,0.4859437751004016,3.567839195979899e-06,0.10390552159950274,0.2540983606557377,0.5353654841266142,0.15345868332054252,0.8,0.21504066125780122,0.1511627906976744,1.0
0.675663909447105,0.6916142093759292,0.5454545454545454,0.8648346449920441,0.0,0.2222817354043921,0.03805220883534137,0.0,0.042577437066197044,0.3022540983606557,0.19870868490979438,0.1404724856660729,0.8,0.33908434421356964,0.10465116279069768,1.0
0.4503700478885504,0.8107632648443203,0.36363636363636365,0.9297940050746141,0.0,0.259775040171398,0.08062248995983935,0.0,0.5711177872164095,0.6577868852459016,0.2560486690597175,0.11674493706684316,0.8,0.2160436872718767,0.10465116279069768,1.0
0.6821941663038749,0.7166455235499609,0.5454545454545454,0.844106136842558,1.0,0.027637921799678635,0.2329317269076305,0.1035175879396985,0.21371594323008392,0.24590163934426226,0.45834693021304374,0.11673730951660108,0.8,0.08589158527323242,0.10465116279069768,0.0
0.5820635611667393,0.9319148254466336,1.0,0.9044854427385713,0.0,0.08130690948044993,0.12751004016064257,0.0,0.034911426499533826,0.5471311475409836,0.30671064286047267,0.12048419688936765,0.8,0.12555347636947184,0.0813953488372093,0.0
0.6876360470178495,0.7006254824785806,0.18181818181818182,0.866146303702748,1.0,0.011140867702196033,0.021184738955823294,0.8492462311557788,0.06578265824096136,0.5450819672131147,0.35322945317234633,0.16434085057746423,0.8,0.2759752891546194,0.10465116279069768,0.0
0.8400087070091425,0.8317895687505068,0.6363636363636364,0.8728766180707865,0.0,0.05570433851098018,0.008022088353413656,0.0,0.2075002589868435,0.8073770491803277,0.37084518204279526,0.0786852215627325,0.8,0.2317367751981786,0.0813953488372093,1.0
0.11623857205050064,0.006787491151430438,0.2727272727272727,0.27372812110265354,1.0,0.03952865559721479,0.9829317269076306,0.3236180904522613,0.10494146897337617,0.027561475409836063,0.565399048995385,0.10857817769610431,1.0,0.46774560614321065,0.046511627906976744,0.0
0.7986504135829343,0.504379979354172,0.18181818181818182,0.7669117963273556,0.0,0.032029994643813606,0.11546184738955824,0.0,0.1235885217030975,0.22643442622950818,0.5281863316395505,0.16103929479190868,0.8,0.21393794252717238,0.20930232558139533,1.0
0.764910753156291,0.7657068993310631,0.09090909090909091,0.944458779512321,0.0,0.0385645420460632,0.007680722891566265,3.839195979899497e-06,0.03729410545944266,0.9077868852459015,0.46986154491632093,0.11575922288171195,0.8,0.20703864357104662,0.12790697674418605,1.0
0.8802786242925557,0.7436793428579151,0.18181818181818182,0.8861867285941599,1.0,0.2726298875200857,0.0021285140562248995,0.0,0.12876825857246452,0.5901639344262295,0.5338212670737962,0.14608166876717665,0.8,0.21689672852603642,0.16279069767441862,1.0
0.38942098389203317,0.381225913617936,0.0,0.8023480841181783,1.0,0.030851633636850565,0.9688755020080322,0.8613065326633165,0.11840878483373046,0.5973360655737704,0.6505232856277097,0.0982058828361344,0.8,0.1704932640798135,0.11627906976744186,0.0
0.195690030474532,0.9579473921876267,0.36363636363636365,0.9561131896959533,0.0,0.10765934654525978,0.0024397590361445783,0.0,0.08940225836527506,0.08340163934426228,0.394049228474197,0.13003623673099624,0.6000000000000001,0.13110075443225608,0.10465116279069768,0.0
0.46234218545929484,0.9789736960938132,0.8181818181818182,0.9083559110652389,1.0,0.08516336368505624,0.00016365461847389558,0.7748743718592963,0.13705583756345177,0.03842213114754098,0.5280930958929654,0.14126985803368794,0.8,0.37190914460881264,0.0813953488372093,0.0
0.8900740095777102,0.6705879054697427,0.18181818181818182,0.8916483894551241,1.0,0.02185324049276915,0.3002008032128514,5.105527638190954e-06,0.05283331606754377,0.1454918032786885,0.3591091324413781,0.1580510553009127,0.8,0.09899256874070836,0.12790697674418605,1.0
0.3360905528950806,0.9419273511162463,0.36363636363636365,0.9449103341504322,1.0,0.059346545259775035,0.08855421686746988,0.037487437185929645,0.0508650160571843,0.7858606557377049,0.4757179152487063,0.10393828021037957,0.8,0.10083535928480963,0.10465116279069768,0.0
0.5787984327383544,0.46032486640787623,0.09090909090909091,0.8396335956650754,1.0,0.38510980182110344,0.0035542168674698796,2.7236180904522612e-05,0.13498394281570497,0.05543032786885246,0.6229604680434478,0.10126922436028321,0.8,0.25673647142860695,0.06976744186046512,1.0
0.4013931214627776,0.8768459342637638,0.36363636363636365,0.8718444931836753,1.0,0.046384574183181565,0.07740963855421687,1.8190954773869348e-05,0.08608722676888014,0.5317622950819672,0.7029450841452614,0.16847146240087119,0.8,0.12816561320004755,0.16279069767441862,1.0
0.7442316064431869,0.8738421765628801,0.6363636363636364,0.9214294929686492,1.0,0.11301553294054632,0.024497991967871488,0.0,0.3494250492075003,0.8370901639344263,0.633455316768449,0.11279386604144223,0.8,0.2624399269282882,0.10465116279069768,1.0
0.7148454505877233,0.9359198357144788,0.6363636363636364,0.9225261256612051,1.0,0.038993036957686134,0.1676706827309237,0.0,0.08349735833419662,0.7561475409836065,0.4699839168337141,0.11404595775041249,0.8,0.18929249556860014,0.10465116279069768,1.0
0.3382673051806705,0.8137670225452039,0.18181818181818182,0.871392938545564,1.0,0.0340653454740225,0.025401606425702813,0.0002281407035175879,0.06826893193825755,0.6629098360655737,0.23947601510419098,0.10507243825791446,0.8,0.28486042011026813,0.058139534883720936,1.0
0.7736177622986505,0.8367958315853131,0.8181818181818182,0.9531888358491377,0.0,0.1397964649169791,0.284136546184739,2.110552763819095e-05,0.06847612141303222,0.5092213114754098,0.42329611673115475,0.10057687749215535,0.8,0.16133861093282406,0.09302325581395349,1.0
0.6070962124510232,0.6105127514520664,1.0,0.8241087171547757,0.0,0.01585431173004821,0.00852409638554217,0.1628140703517588,0.19506889050036258,0.24077868852459014,0.5109493729896043,0.12245562525963008,0.8,0.4658284096468959,0.09302325581395349,1.0
0.785589899869395,0.7997494866077463,0.4545454545454546,0.8591364555111168,0.0,0.04552758435993573,0.003062248995983936,0.0013869346733668341,0.41676162850927173,0.6280737704918032,0.5215491119295138,0.09598215857324913,0.8,0.1334456678682493,0.11627906976744186,0.0
0.5570309098824554,0.7647056467641018,0.18181818181818182,0.9000559067647186,0.0,0.2201392608462775,0.680722891566265,0.000978894472361809,0.10286957422562934,0.4846311475409835,0.7032014824483707,0.11246529464639851,0.8,0.17916601436353893,0.06976744186046512,0.0
0.43730953417501095,0.4963699588184819,0.0,0.8593944867328946,1.0,0.023781467595072308,0.1636546184738956,0.0005035175879396983,0.7938464725991919,0.08227459016393442,0.4309123117803366,0.09615348508637905,0.8,0.24224743694717163,0.0813953488372093,0.0
0.18915977361776234,0.9118897741074082,0.8181818181818182,0.886294241603234,1.0,0.04820567755757901,3.7550200803212856e-06,0.8462311557788945,0.12462446907697089,0.17110655737704913,0.614930539368794,0.2286416858528892,0.8,0.2156486695432277,0.10465116279069768,0.0
0.8269481932956032,0.8658321560271899,0.09090909090909091,0.9507160366404335,1.0,0.02613818960899839,0.008925702811244982,1.2763819095477384e-06,0.1090852584688698,0.173155737704918,0.5165726539555265,0.11039236118445295,0.8,0.21156525587320288,0.09302325581395349,0.0
0.8345668262951679,0.5274087883942812,0.5454545454545454,0.8603406012127468,0.0,0.3690412426352438,0.48393574297188763,0.0,0.6363824717704342,0.4846311475409835,0.4470013053004521,0.10001302550887495,0.8,0.15926730122527274,0.09302325581395349,1.0
0.41445363517631695,0.5384225666308551,0.09090909090909091,0.8854341375306412,1.0,0.008998393144081417,0.3283132530120482,4.633165829145728e-05,0.07241272143375116,0.2510245901639344,0.6911157987972588,0.10763881554705965,0.8,0.17700509849663854,0.10465116279069768,1.0
0.30126251632564216,0.7076342504473095,0.0,0.893089063776717,0.0,0.021746116764863415,0.011345381526104417,0.0,0.33181394385165236,0.367827868852459,0.784485571768216,0.09033073057849686,0.8,0.15982529895265413,0.0813953488372093,1.0
0.4699608184588595,0.9349185831475175,0.7272727272727273,0.7161871586461962,1.0,0.035993572576325655,1.1546184738955823e-05,0.06090452261306532,0.20232052211747645,0.18647540983606556,0.5282795673861359,0.18549674127584273,0.8,0.21075659547074174,0.13953488372093026,0.0
0.41554201131911195,0.8668334085941511,0.6363636363636364,0.8695222121876747,1.0,0.09480449919657205,0.0006244979919678715,4.743718592964824e-05,0.09147415311302186,0.38422131147540983,0.3239883921495501,0.12043725811864714,0.8,0.4119766091331008,0.058139534883720936,1.0
0.6843709185894646,0.6405503284609045,0.0,0.8647056293811551,1.0,0.37118371719335835,0.5130522088353414,0.0,0.40640215477053765,0.16700819672131148,0.5786618339471353,0.10102807642570649,0.8,0.16354686324725498,0.10465116279069768,1.0
0.8693948628646061,0.5924902052467638,0.9090909090909092,0.882724809701974,0.0,0.07927155865024103,0.12751004016064257,0.0,0.19506889050036258,0.4006147540983606,0.3882336487809426,0.11332779455838832,0.8,0.11334010993596727,0.10465116279069768,0.0
0.014148889856334348,0.3612008622787106,0.36363636363636365,0.7853180234808412,1.0,0.010605249062667379,0.0001355421686746988,0.8190954773869346,0.05604475292655134,0.0401639344262295,0.23361964477180547,0.41656633504425145,0.8,0.08499974595950112,0.4418604651162791,0.0
0.6767522855899001,0.4863574331488692,0.09090909090909091,0.7848449662409152,1.0,0.11730048205677558,0.0026907630522088354,0.0001487437185929648,0.14534341655443905,0.3637295081967213,0.5392755582490326,0.11150304984662757,0.8,0.2694082836155982,0.09302325581395349,1.0
0.6321288637353071,0.7486856056927215,0.0,0.907151765363609,1.0,0.01489019817889663,0.031024096385542172,0.0,0.1422355744328188,0.5512295081967212,0.7113071651671251,0.11110407029550304,0.8,0.08448580068428144,0.09302325581395349,1.0
0.1107966913365259,0.9108885215404471,0.5454545454545454,0.7805874510815809,1.0,0.070915907873594,8.674698795180724e-06,0.9185929648241206,0.2686211540453745,0.18237704918032788,0.32396508321290385,0.1501776632471772,0.8,0.3844889580112575,0.06976744186046512,0.0
0.39050936003482817,0.9529411293528204,0.4545454545454546,0.8796499376424547,1.0,0.25656132833422607,0.0821285140562249,0.0002311557788944723,0.06702579508960944,0.5440573770491803,0.2569751992914083,0.10372060166116309,0.8,0.12612381253659602,0.058139534883720936,0.0
0.6484545058772312,0.8147682751121653,0.09090909090909091,0.8708123682965638,0.0,0.028709159078735936,0.03995983935742972,0.0,0.10079767947788253,0.32377049180327866,0.4057794508414526,0.1159211616406978,0.8,0.12719983707629834,0.0813953488372093,1.0
0.4710491946016544,0.9749686858259683,0.5454545454545454,0.9258805315443168,1.0,0.09266202463845742,2.7309236947791167e-05,6.844221105527637e-06,0.15466694291929972,0.4989754098360656,0.3008600997622488,0.09712453090566012,0.8,0.20104516436607936,0.09302325581395349,0.0
0.4536351763169352,0.8688359137280737,0.09090909090909091,0.8373113146690749,1.0,0.3444027852169255,0.20983935742971888,0.7276381909547739,0.19092510100486898,0.5061475409836065,0.05546944198405673,0.059338820475630556,0.8,0.24959199876108934,0.03488372093023256,0.0
0.6016543317370484,0.8688359137280737,0.18181818181818182,0.9256655055261687,1.0,0.05088377075522228,0.0013152610441767069,1.5477386934673365e-06,0.6778203667253704,0.4866803278688524,0.40002797072397567,0.09360412310162008,0.8,0.10883765845688154,0.0813953488372093,1.0
0.6277753591641273,0.791739466072056,0.9090909090909092,0.9076678278071647,0.0,0.24692019282271027,0.027610441767068273,0.0,0.3577126281984876,0.9620901639344263,0.31020698335741925,0.11294289663847992,0.8,0.21705736281379107,0.0813953488372093,1.0
0.5309098824553767,0.843804599554042,0.5454545454545454,0.9378789833569862,0.0,0.016068559185859668,0.0038554216867469878,0.29547738693467335,0.313166891121931,0.20901639344262293,0.39413080975245907,0.10750797372367615,0.8,0.17106603978635454,0.058139534883720936,0.0
0.6179799738789727,0.5304125460951651,0.0,0.8471165010966327,1.0,0.022388859132297805,0.4016064257028113,0.0,0.1660623640319072,0.42725409836065575,0.40015034264136873,0.11453060055810199,0.6000000000000001,0.3365977967487414,0.0813953488372093,1.0
0.721375707444493,0.7967457289068623,0.09090909090909091,0.9239883025846127,1.0,0.010819496518478838,0.015461847389558234,0.0,0.3494250492075003,0.5297131147540983,0.3648256491538856,0.09842297465071687,0.8,0.13459774035784947,0.10465116279069768,1.0
0.4666956900304746,0.45231484587218607,0.0,0.8341934374059261,1.0,0.028494911622924477,0.5813253012048193,0.0,0.07666010566663214,0.4661885245901639,0.7042678662999394,0.09574746471964646,0.6000000000000001,0.1174120296222012,0.09302325581395349,1.0
0.567914671310405,0.6886104516750453,0.5454545454545454,0.9080118694362018,0.0,0.43760042849491165,0.29518072289156627,0.0,0.08318657412203459,0.6434426229508197,0.32400587385203494,0.11019228467425665,1.0,0.1252206668959521,0.0813953488372093,1.0
0.6495428820200263,0.6235290348225629,0.36363636363636365,0.9547585257816196,1.0,0.024209962506695232,0.06696787148594377,0.0,0.5856210504506373,0.4497950819672131,0.283628968346464,0.08916664906462765,0.8,0.10817124196810969,0.10465116279069768,1.0
0.5820635611667393,0.7857319506702884,0.18181818181818182,0.9180105792800929,1.0,0.023031601499732195,0.12650602409638556,0.0,0.13809178493732518,0.7418032786885246,0.3384341056361009,0.10389134143965903,0.6000000000000001,0.20648787063347662,0.10465116279069768,1.0
0.7039616891597739,0.5994989732154925,0.6363636363636364,0.9229131724938717,1.0,0.008462774504552757,0.09538152610441768,0.0,0.08349735833419662,0.7530737704918032,0.46388280266654236,0.12374644145444474,0.8,0.11691731917699888,0.09302325581395349,1.0
0.4481932956029604,0.11188897310535477,0.0,0.6212746742355826,1.0,0.007712908409212644,0.9779116465863456,0.8773869346733667,0.0987257847301357,0.11885245901639342,0.3912696377791245,0.20387092307439558,0.8,0.08609317567465814,0.16279069767441862,0.0
0.10426643447975623,0.8728409239959188,0.8181818181818182,0.849460284694448,1.0,0.029459025174076062,8.132530120481929e-05,0.9467336683417085,0.11944473220760388,0.5122950819672131,0.7024497692415271,0.13605202693346663,0.8,0.18400901616237086,0.11627906976744186,0.0
0.6996081845885939,0.7026279876125032,0.0,0.900356943190126,0.0,0.09159078735940013,0.1385542168674699,0.0,0.35978452294623436,0.7899590163934425,0.5867442077292434,0.12945712964723166,0.8,0.1953755809329165,0.046511627906976744,1.0
0.4939050936003484,0.7647056467641018,0.18181818181818182,0.8693931965767858,1.0,0.01510444563470809,0.07198795180722892,0.0,0.10183362685175594,0.38524590163934425,0.6331406461237239,0.11431937608985959,0.8,0.12509967512372103,0.10465116279069768,1.0
0.8247714410100132,0.2811006569218092,0.7272727272727273,0.6764933556960392,0.0,0.061810391001606846,0.8724899598393576,0.9658291457286431,0.07852481093960427,0.6352459016393442,0.3823772784485572,0.08977978675716461,0.8,0.3841031823838607,0.03488372093023256,0.0
0.701784936874184,0.9249060574779048,0.6363636363636364,0.9420934933126909,1.0,0.009105516871987147,0.0009759036144578315,0.007065326633165828,0.19403294312648917,0.9415983606557377,0.5161064752226004,0.10359386698021764,0.8,0.4624434079633792,0.046511627906976744,1.0
0.6506312581628212,0.5544426077022354,0.7272727272727273,0.8049714015395864,1.0,0.05302624531333691,0.31224899598393574,0.8663316582914572,0.07552056355537139,0.875,0.23652160738427114,0.0834272108747744,0.8,0.23939022023364315,0.058139534883720936,0.0
0.8857205050065303,0.8087607597103975,0.2727272727272727,0.8874768847030491,0.0,0.1644349223352973,0.10742971887550201,0.004492462311557788,0.10804931109499638,0.7633196721311475,0.42861638152067494,0.11208509060356217,0.8,0.1382646495866693,0.10465116279069768,0.0
0.6626033957335655,0.9168960369422146,0.5454545454545454,0.9168924439857223,0.0,0.018425281199785756,0.028313253012048192,0.007658291457286431,0.23132704858593184,0.8227459016393441,0.5048773949932405,0.09345157209677835,0.8,0.21743441239635064,0.06976744186046512,1.0
0.7235524597300829,0.5994989732154925,0.09090909090909091,0.8539543284737453,1.0,0.3261917514729513,0.31827309236947793,0.0,0.20957215373459026,0.3954918032786885,0.7490326791291783,0.09814896957663574,0.6000000000000001,0.18150318695330567,0.10465116279069768,1.0
0.611449717022203,0.8638296508932674,0.6363636363636364,0.828129703694147,0.0,0.008034279592929832,3.7951807228915664e-06,0.9497487437185929,0.07065161089816638,0.04036885245901639,0.4698149270430283,0.2089637796975735,0.8,0.2744252902547578,0.11627906976744186,0.0
0.7845015237266,0.6055064886172601,0.36363636363636365,0.7758353760805057,1.0,0.08944831280128548,0.022289156626506025,0.005015075376884421,0.25722573293276707,0.8688524590163933,0.3556244464127547,0.12197039571730656,0.8,0.08153189376425109,0.0813953488372093,0.0
0.6887244231606444,0.8187732853800103,0.4545454545454546,0.8875413925084935,0.0,0.011676486341724693,0.006495983935742972,4.894472361809045e-06,0.005386926344141719,0.9385245901639343,0.46965176448650414,0.08967652146157942,0.8,0.16039563511977833,0.0813953488372093,1.0
0.5755333043099696,0.9599498973215492,0.8181818181818182,0.9491248441061368,1.0,0.03695768612747724,0.1034136546184739,0.0,0.7897026831036985,0.8811475409836065,0.7255722343946668,0.08741583291675173,0.8,0.11356825378566085,0.09302325581395349,1.0
0.5102307357422726,0.843804599554042,0.8181818181818182,0.9479637036081366,0.0,0.02185324049276915,0.09126506024096386,0.0,0.012016989536931526,0.4016393442622951,0.5688662533215235,0.12337855883892257,0.8,0.16164162987692665,0.10465116279069768,1.0
0.7670875054418809,0.4713386446444502,0.2727272727272727,0.7689975487033931,0.0,0.01103374397429031,0.18072289156626506,0.8713567839195979,0.06526468455402465,0.5522540983606558,0.41148431308563693,0.14112200090591828,0.8,0.4952107853538874,0.0813953488372093,0.0
0.8639529821506314,0.6095114988851051,0.0,0.8478905947619662,1.0,0.06416711301553295,0.008042168674698796,8.190954773869345e-05,0.018336268517559307,0.9508196721311474,0.4406496200643327,0.14070717951967557,0.8,0.1555740262050633,0.0813953488372093,1.0
0.4721375707444494,0.5774714167423447,0.8181818181818182,0.8891325850427902,1.0,0.0034279592929833957,0.23493975903614459,2.4120603015075375e-06,0.09561794260851549,0.39036885245901637,0.6039636846767051,0.12236937526843109,0.8,0.1983018084634097,0.11627906976744186,1.0
0.4884632128863736,0.5664576385057707,0.5454545454545454,0.8477400765492624,0.0,0.19014461703267277,0.3504016064257028,0.0,0.3349217859732726,0.2233606557377049,0.25951004615169454,0.12320429865262258,0.8,0.3294934826531624,0.09302325581395349,1.0
0.8672181105790163,0.500374969086327,0.8181818181818182,0.8391820410269643,1.0,0.34761649705409753,0.042168674698795185,1.608040201005025e-05,0.04651403708691598,0.1905737704918033,0.25996457041629767,0.09663988809797058,0.8,0.22258038622506562,0.12790697674418605,1.0
0.39703961689159784,0.7747181724337145,0.8181818181818182,0.9090869995269428,1.0,0.02967327262988752,0.28815261044176704,0.6814070351758793,0.0945819952346421,0.15778688524590162,0.4996503659503053,0.06997807959407351,0.8,0.11346762278471642,0.06976744186046512,0.0
0.23813670004353513,0.962953655022433,0.7272727272727273,0.8795209220315658,1.0,0.06502410283877878,0.0002289156626506024,6.020100502512562e-05,0.049829068683310884,0.49692622950819665,0.477267959535686,0.110837692771664,0.8,0.16069752812261162,0.10465116279069768,0.0
0.6615150195907707,0.45431735100610854,0.6363636363636364,0.8209263320861824,1.0,0.015211569362613826,0.856425702811245,0.0,0.10597741634724957,0.8124999999999999,0.41731154724721453,0.09382297512010457,0.8,0.1360441995751542,0.06976744186046512,0.0
0.00925119721375707,0.06593148028183256,0.4545454545454546,0.520857523760375,0.0,0.019068023567220146,0.9447791164658634,0.9839195979899498,0.07261991090852585,0.03340163934426229,0.21485012353736416,0.07614055345504556,1.0,0.22523258779914093,0.046511627906976744,0.0
0.849804092294297,0.28610691975661556,0.09090909090909091,0.775813873478691,1.0,0.3529726834493841,0.012550200803212853,1.6984924623115575e-06,0.05324769501709313,0.27151639344262296,0.47020535173185396,0.06818501855254913,0.8,0.2697698045914853,0.046511627906976744,1.0
0.4046582498911624,0.7026279876125032,0.8181818181818182,0.9025502085752376,1.0,0.008569898232458493,0.0034738955823293174,0.0,0.22303946959494458,0.1536885245901639,0.7025954500955667,0.11923269191503144,0.8,0.22705436077288177,0.11627906976744186,1.0
0.39486286460600784,0.5434288294656614,0.36363636363636365,0.8918419128714574,1.0,0.006320299946438138,0.6124497991967872,0.0020201005025125627,0.3069512068786906,0.32377049180327866,0.5662265162463288,0.11910713070335402,0.8,0.1403172874348379,0.0813953488372093,1.0
0.5537657814540707,0.9579473921876267,0.7272727272727273,0.9286328645766138,1.0,0.043706480985538296,0.002098393574297189,1.5075376884422107e-05,0.026727442245933913,0.9139344262295082,0.6443580718847606,0.08219154773555634,0.8,0.16965199829476196,0.06976744186046512,1.0
0.653896386591206,0.6585728746662073,0.18181818181818182,0.7881563669203974,1.0,0.012854847348687738,0.2961847389558233,0.8713567839195979,0.08836631099140163,0.05450819672131147,0.4581196680807422,0.21168564166473045,0.8,0.22658287286635892,0.16279069767441862,0.0
0.5755333043099696,0.6585728746662073,0.0,0.8767470863974541,0.0,0.1847884306373862,0.1827309236947791,0.0,0.6198073137884597,0.6383196721311475,0.24803039485338674,0.10707555029841323,0.8,0.48656913919772654,0.023255813953488372,1.0
0.41118850674793217,0.8037544968755912,0.4545454545454546,0.8707048552874898,1.0,0.030744509908944836,0.12751004016064257,0.0,0.11530094271211022,0.6485655737704917,0.232757214115892,0.0934380772001962,0.8,0.18347602371401203,0.06976744186046512,1.0
0.16956900304745323,0.9869837166295033,0.09090909090909091,0.8985937298413108,0.0,0.1537225495447242,6.114457831325301e-05,0.05125628140703517,0.1805656272661349,0.037295081967213116,0.24391054030115145,0.1276312114662029,0.8,0.14602965663623452,0.11627906976744186,0.0
0.5646495428820201,0.9639549075893942,1.0,0.9153227540532405,1.0,0.08098553829673273,0.02961847389558233,0.0,0.12669636382471772,0.8073770491803277,0.5280814414246423,0.10227195384980062,0.8,0.11041679108708645,0.09302325581395349,1.0
0.8857205050065303,0.6305378027912919,0.18181818181818182,0.8958628994108288,1.0,0.12051419389394753,0.08443775100401606,0.0,0.06951206878690562,0.32377049180327866,0.5341475921868444,0.18221630793711144,0.8,0.3529902349459424,0.09302325581395349,1.0
0.7094035698737485,0.344179568640369,0.9090909090909092,0.7165096976734184,1.0,0.010176754151044454,0.748995983935743,0.0,0.10597741634724957,0.7879098360655737,0.39226609482075425,0.08012448161995084,0.8,0.19027342498526542,0.09302325581395349,0.0
0.4928167174575534,0.30012445569407326,0.4545454545454546,0.8310755601427773,1.0,0.0068559185859667915,0.5773092369477911,8.50251256281407e-06,0.10183362685175594,0.21106557377049182,0.24329285348002427,0.12132146721209519,0.8,0.13317248636778337,0.12790697674418605,1.0
0.7518502394427515,0.6866079465411228,0.09090909090909091,0.8867672988431601,0.0,0.2801285484734869,0.0679718875502008,0.0,0.1826375220138817,0.9077868852459015,0.5401030254999767,0.09674021972038574,0.8,0.14114433821136443,0.0813953488372093,1.0
0.6800174140182849,0.8458071046879645,0.6363636363636364,0.9092375177396466,1.0,0.03760042849491162,0.10040160642570282,0.0,0.029524500155392108,0.8288934426229508,0.2832210619551536,0.09409698019418569,0.8,0.15472989865261894,0.06976744186046512,1.0
0.35132781889420994,0.30012445569407326,0.2727272727272727,0.7291317249387177,1.0,0.014783074450990894,0.9789156626506025,0.37587939698492456,0.7793432093649644,0.25922131147540983,0.2991352384504218,0.32641983914083267,0.8,0.17972096266664928,0.2674418604651163,0.0
0.4993469743143232,0.5804751744432284,0.6363636363636364,0.8493527716853739,1.0,0.009319764327798605,0.1034136546184739,0.0070351758793969835,0.18367346938775508,0.38627049180327866,0.1434024054822619,0.09467550054331628,0.6000000000000001,0.22056856374790945,0.046511627906976744,0.0
0.2729647366129735,0.8528158726566935,1.0,0.7038446652044897,0.0,0.0416711301553294,0.0011546184738955823,0.6924623115577889,0.2934838910183363,0.36577868852459017,0.8753379795813716,0.1635739884108175,0.8,0.5268909257062198,0.058139534883720936,0.0
0.7279059643012626,0.4873586857158305,0.7272727272727273,0.8391390358233346,0.0,0.025602570969469735,0.6315261044176708,0.0,0.07489899513104735,0.4610655737704918,0.324169036408559,0.09837662261463034,0.8,0.15045812439108278,0.06976744186046512,0.0
0.5276447540269918,0.6475590964296334,1.0,0.8093579323098095,0.0,0.015640064274236743,0.1244979919678715,0.007557788944723618,0.09043820573914846,0.18647540983606556,0.47011794321943035,0.212704212989366,0.8,0.23700144200236645,0.17441860465116277,0.0
0.4775794514584242,0.9589486447545879,0.6363636363636364,0.8819292134348257,1.0,0.02346009641135512,0.0013353413654618475,0.6190954773869346,0.07469180565627266,0.43647540983606553,0.5397009463428278,0.15894289194460284,0.8,0.20919383590316135,0.09302325581395349,0.0
0.41445363517631695,0.8317895687505068,1.0,0.8826603018965296,1.0,0.041885377611140875,0.41566265060240964,0.0,0.19403294312648917,0.6024590163934426,0.8315171786863085,0.08455256790279919,0.8,0.15103376186501666,0.058139534883720936,1.0
0.2958206356116674,0.9639549075893942,0.8181818181818182,0.844106136842558,1.0,0.09159078735940013,0.0009859437751004016,0.006814070351758793,0.10183362685175594,0.12499999999999999,0.5303831989184653,0.15373268839462362,0.8,0.2122447145150109,0.09302325581395349,0.0
0.8508924684370921,0.5924902052467638,0.4545454545454546,0.8852406141143079,1.0,0.18907337975361543,0.0853413654618474,0.0,0.06733657930177146,0.8391393442622951,0.5166658897021117,0.11215256508647295,0.8,0.1388965841240686,0.13953488372093026,1.0
0.6658685241619505,0.6495616015635559,0.09090909090909091,0.8218724465660345,0.0,0.18907337975361543,0.1917670682730924,0.0,0.1090852584688698,0.4918032786885245,0.6625565241713672,0.07272399768122473,0.8,0.0944216694152926,0.058139534883720936,1.0
0.12494558119286026,0.47334114977837266,0.0,0.7419042704167205,1.0,0.02828066416711302,0.23393574297188757,0.8994974874371858,0.1557028902931731,0.052663934426229506,0.35839820987366555,0.3703551152698861,0.8,0.09244010660974909,0.23255813953488375,0.0
0.37091858946451894,0.5914889526798024,0.09090909090909091,0.8284737453231841,1.0,0.030958757364756295,0.5130522088353414,0.9005025125628139,0.0945819952346421,0.19672131147540983,0.5575381101114167,0.0513639233302119,0.8,0.19662856590877842,0.046511627906976744,0.0
0.6517196343056161,0.567458891072732,0.7272727272727273,0.752913602545908,0.0,0.015747188002142472,0.6857429718875502,0.9085427135678391,0.10183362685175594,0.04057377049180328,0.47004801640949134,0.09748419923630619,0.8,0.2452050970047664,0.06976744186046512,0.0
0.21636917718763607,0.925907310044866,0.36363636363636365,0.9023351825570894,0.0,0.13015532940546334,0.005,0.004351758793969849,0.2789806277841086,0.21721311475409832,0.3243555079017296,0.22194528347497106,0.8,0.1717887533385918,0.13953488372093026,0.0
0.6451893774488465,0.8357945790183519,0.09090909090909091,0.9289984088074658,1.0,0.039100160685591856,0.0460843373493976,0.0,0.40640215477053765,0.16905737704918034,0.3010698801920656,0.09420552610147692,0.8,0.27556206870878325,0.058139534883720936,1.0
